2016-04-20 22:03:31 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2016-04-20 22:03:31 status half-configured sysv-rc:all 2.88dsf-59.3ubuntu2
2016-04-20 22:03:31 status installed sysv-rc:all 2.88dsf-59.3ubuntu2
2016-04-20 22:03:31 configure libpam0g:i386 1.1.8-3.2ubuntu2 <none>
2016-04-20 22:03:31 status unpacked libpam0g:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:31 status half-configured libpam0g:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:31 status installed libpam0g:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:31 configure locales:all 2.23-0ubuntu3 <none>
2016-04-20 22:03:31 status unpacked locales:all 2.23-0ubuntu3
2016-04-20 22:03:31 status unpacked locales:all 2.23-0ubuntu3
2016-04-20 22:03:31 status half-configured locales:all 2.23-0ubuntu3
2016-04-20 22:03:31 status installed locales:all 2.23-0ubuntu3
2016-04-20 22:03:32 configure libpam-modules-bin:i386 1.1.8-3.2ubuntu2 <none>
2016-04-20 22:03:32 status unpacked libpam-modules-bin:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status half-configured libpam-modules-bin:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status installed libpam-modules-bin:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 configure bash:i386 4.3-14ubuntu1 <none>
2016-04-20 22:03:32 status unpacked bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 status unpacked bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 status unpacked bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 status unpacked bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 status unpacked bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 status half-configured bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 status installed bash:i386 4.3-14ubuntu1
2016-04-20 22:03:32 configure libpam-modules:i386 1.1.8-3.2ubuntu2 <none>
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status half-configured libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status installed libpam-modules:i386 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 configure libpam-runtime:all 1.1.8-3.2ubuntu2 <none>
2016-04-20 22:03:32 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 status installed libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:03:32 configure passwd:i386 1:4.2-3.1ubuntu5 <none>
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status half-configured passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status installed passwd:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 configure login:i386 1:4.2-3.1ubuntu5 <none>
2016-04-20 22:03:32 status unpacked login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status unpacked login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status half-configured login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 status installed login:i386 1:4.2-3.1ubuntu5
2016-04-20 22:03:32 configure adduser:all 3.113+nmu3ubuntu4 <none>
2016-04-20 22:03:32 status unpacked adduser:all 3.113+nmu3ubuntu4
2016-04-20 22:03:32 status unpacked adduser:all 3.113+nmu3ubuntu4
2016-04-20 22:03:32 status half-configured adduser:all 3.113+nmu3ubuntu4
2016-04-20 22:03:32 status installed adduser:all 3.113+nmu3ubuntu4
2016-04-20 22:03:32 configure libuuid1:i386 2.27.1-6ubuntu3 <none>
2016-04-20 22:03:32 status unpacked libuuid1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status half-configured libuuid1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status installed libuuid1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 configure libblkid1:i386 2.27.1-6ubuntu3 <none>
2016-04-20 22:03:32 status unpacked libblkid1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status half-configured libblkid1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status installed libblkid1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 configure libmount1:i386 2.27.1-6ubuntu3 <none>
2016-04-20 22:03:32 status unpacked libmount1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status half-configured libmount1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status installed libmount1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 configure libcryptsetup4:i386 2:1.6.6-5ubuntu2 <none>
2016-04-20 22:03:32 status unpacked libcryptsetup4:i386 2:1.6.6-5ubuntu2
2016-04-20 22:03:32 status half-configured libcryptsetup4:i386 2:1.6.6-5ubuntu2
2016-04-20 22:03:32 status installed libcryptsetup4:i386 2:1.6.6-5ubuntu2
2016-04-20 22:03:32 configure mount:i386 2.27.1-6ubuntu3 <none>
2016-04-20 22:03:32 status unpacked mount:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status half-configured mount:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status installed mount:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 configure libfdisk1:i386 2.27.1-6ubuntu3 <none>
2016-04-20 22:03:32 status unpacked libfdisk1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status half-configured libfdisk1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status installed libfdisk1:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 configure initscripts:i386 2.88dsf-59.3ubuntu2 <none>
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status unpacked initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status half-configured initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 status installed initscripts:i386 2.88dsf-59.3ubuntu2
2016-04-20 22:03:32 configure util-linux:i386 2.27.1-6ubuntu3 <none>
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status unpacked util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status half-configured util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 status installed util-linux:i386 2.27.1-6ubuntu3
2016-04-20 22:03:32 configure e2fsprogs:i386 1.42.13-1ubuntu1 <none>
2016-04-20 22:03:32 status unpacked e2fsprogs:i386 1.42.13-1ubuntu1
2016-04-20 22:03:32 status unpacked e2fsprogs:i386 1.42.13-1ubuntu1
2016-04-20 22:03:32 status half-configured e2fsprogs:i386 1.42.13-1ubuntu1
2016-04-20 22:03:32 status installed e2fsprogs:i386 1.42.13-1ubuntu1
2016-04-20 22:03:32 configure procps:i386 2:3.3.10-4ubuntu2 <none>
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:32 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 status unpacked procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 status half-configured procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 status installed procps:i386 2:3.3.10-4ubuntu2
2016-04-20 22:03:33 configure systemd:i386 229-4ubuntu4 <none>
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status unpacked systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status half-configured systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 status installed systemd:i386 229-4ubuntu4
2016-04-20 22:03:33 configure systemd-sysv:i386 229-4ubuntu4 <none>
2016-04-20 22:03:33 status unpacked systemd-sysv:i386 229-4ubuntu4
2016-04-20 22:03:33 status half-configured systemd-sysv:i386 229-4ubuntu4
2016-04-20 22:03:33 status installed systemd-sysv:i386 229-4ubuntu4
2016-04-20 22:03:33 configure init:i386 1.29ubuntu1 <none>
2016-04-20 22:03:33 status unpacked init:i386 1.29ubuntu1
2016-04-20 22:03:33 status half-configured init:i386 1.29ubuntu1
2016-04-20 22:03:33 status installed init:i386 1.29ubuntu1
2016-04-20 22:03:33 trigproc libc-bin:i386 2.23-0ubuntu3 <none>
2016-04-20 22:03:33 status half-configured libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:33 status installed libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:33 startup archives unpack
2016-04-20 22:03:33 install apt:i386 <none> 1.2.10ubuntu1
2016-04-20 22:03:33 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:33 status half-installed apt:i386 1.2.10ubuntu1
2016-04-20 22:03:33 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:33 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:33 install gcc-5-base:i386 <none> 5.3.1-14ubuntu2
2016-04-20 22:03:33 status half-installed gcc-5-base:i386 5.3.1-14ubuntu2
2016-04-20 22:03:33 status unpacked gcc-5-base:i386 5.3.1-14ubuntu2
2016-04-20 22:03:33 status unpacked gcc-5-base:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 install gnupg:i386 <none> 1.4.20-1ubuntu3
2016-04-20 22:03:34 status half-installed gnupg:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status unpacked gnupg:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status unpacked gnupg:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 install gpgv:i386 <none> 1.4.20-1ubuntu3
2016-04-20 22:03:34 status half-installed gpgv:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status unpacked gpgv:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status unpacked gpgv:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 install libapt-pkg5.0:i386 <none> 1.2.10ubuntu1
2016-04-20 22:03:34 status half-installed libapt-pkg5.0:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked libapt-pkg5.0:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked libapt-pkg5.0:i386 1.2.10ubuntu1
2016-04-20 22:03:34 install liblz4-1:i386 <none> 0.0~r131-2ubuntu2
2016-04-20 22:03:34 status half-installed liblz4-1:i386 0.0~r131-2ubuntu2
2016-04-20 22:03:34 status unpacked liblz4-1:i386 0.0~r131-2ubuntu2
2016-04-20 22:03:34 status unpacked liblz4-1:i386 0.0~r131-2ubuntu2
2016-04-20 22:03:34 install libreadline6:i386 <none> 6.3-8ubuntu2
2016-04-20 22:03:34 status half-installed libreadline6:i386 6.3-8ubuntu2
2016-04-20 22:03:34 status unpacked libreadline6:i386 6.3-8ubuntu2
2016-04-20 22:03:34 status unpacked libreadline6:i386 6.3-8ubuntu2
2016-04-20 22:03:34 install libstdc++6:i386 <none> 5.3.1-14ubuntu2
2016-04-20 22:03:34 status half-installed libstdc++6:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 status unpacked libstdc++6:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 status unpacked libstdc++6:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 install libusb-0.1-4:i386 <none> 2:0.1.12-28
2016-04-20 22:03:34 status half-installed libusb-0.1-4:i386 2:0.1.12-28
2016-04-20 22:03:34 status unpacked libusb-0.1-4:i386 2:0.1.12-28
2016-04-20 22:03:34 status unpacked libusb-0.1-4:i386 2:0.1.12-28
2016-04-20 22:03:34 install readline-common:all <none> 6.3-8ubuntu2
2016-04-20 22:03:34 status half-installed readline-common:all 6.3-8ubuntu2
2016-04-20 22:03:34 status unpacked readline-common:all 6.3-8ubuntu2
2016-04-20 22:03:34 status unpacked readline-common:all 6.3-8ubuntu2
2016-04-20 22:03:34 install ubuntu-keyring:all <none> 2012.05.19
2016-04-20 22:03:34 status half-installed ubuntu-keyring:all 2012.05.19
2016-04-20 22:03:34 status unpacked ubuntu-keyring:all 2012.05.19
2016-04-20 22:03:34 status unpacked ubuntu-keyring:all 2012.05.19
2016-04-20 22:03:34 trigproc libc-bin:i386 2.23-0ubuntu3 <none>
2016-04-20 22:03:34 status half-configured libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:34 status installed libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:34 startup packages configure
2016-04-20 22:03:34 configure readline-common:all 6.3-8ubuntu2 <none>
2016-04-20 22:03:34 status unpacked readline-common:all 6.3-8ubuntu2
2016-04-20 22:03:34 status half-configured readline-common:all 6.3-8ubuntu2
2016-04-20 22:03:34 status installed readline-common:all 6.3-8ubuntu2
2016-04-20 22:03:34 configure liblz4-1:i386 0.0~r131-2ubuntu2 <none>
2016-04-20 22:03:34 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:34 status unpacked liblz4-1:i386 0.0~r131-2ubuntu2
2016-04-20 22:03:34 status half-configured liblz4-1:i386 0.0~r131-2ubuntu2
2016-04-20 22:03:34 status installed liblz4-1:i386 0.0~r131-2ubuntu2
2016-04-20 22:03:34 configure gpgv:i386 1.4.20-1ubuntu3 <none>
2016-04-20 22:03:34 status unpacked gpgv:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status half-configured gpgv:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status installed gpgv:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 configure libusb-0.1-4:i386 2:0.1.12-28 <none>
2016-04-20 22:03:34 status unpacked libusb-0.1-4:i386 2:0.1.12-28
2016-04-20 22:03:34 status half-configured libusb-0.1-4:i386 2:0.1.12-28
2016-04-20 22:03:34 status installed libusb-0.1-4:i386 2:0.1.12-28
2016-04-20 22:03:34 configure ubuntu-keyring:all 2012.05.19 <none>
2016-04-20 22:03:34 status unpacked ubuntu-keyring:all 2012.05.19
2016-04-20 22:03:34 status half-configured ubuntu-keyring:all 2012.05.19
2016-04-20 22:03:34 status installed ubuntu-keyring:all 2012.05.19
2016-04-20 22:03:34 configure libreadline6:i386 6.3-8ubuntu2 <none>
2016-04-20 22:03:34 status unpacked libreadline6:i386 6.3-8ubuntu2
2016-04-20 22:03:34 status half-configured libreadline6:i386 6.3-8ubuntu2
2016-04-20 22:03:34 status installed libreadline6:i386 6.3-8ubuntu2
2016-04-20 22:03:34 configure gcc-5-base:i386 5.3.1-14ubuntu2 <none>
2016-04-20 22:03:34 status unpacked gcc-5-base:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 status half-configured gcc-5-base:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 status installed gcc-5-base:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 configure gnupg:i386 1.4.20-1ubuntu3 <none>
2016-04-20 22:03:34 status unpacked gnupg:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status half-configured gnupg:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 status installed gnupg:i386 1.4.20-1ubuntu3
2016-04-20 22:03:34 configure libstdc++6:i386 5.3.1-14ubuntu2 <none>
2016-04-20 22:03:34 status unpacked libstdc++6:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 status half-configured libstdc++6:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 status installed libstdc++6:i386 5.3.1-14ubuntu2
2016-04-20 22:03:34 configure libapt-pkg5.0:i386 1.2.10ubuntu1 <none>
2016-04-20 22:03:34 status unpacked libapt-pkg5.0:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status half-configured libapt-pkg5.0:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status installed libapt-pkg5.0:i386 1.2.10ubuntu1
2016-04-20 22:03:34 configure apt:i386 1.2.10ubuntu1 <none>
2016-04-20 22:03:34 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status unpacked apt:i386 1.2.10ubuntu1
2016-04-20 22:03:34 status half-configured apt:i386 1.2.10ubuntu1
2016-04-20 22:03:35 status installed apt:i386 1.2.10ubuntu1
2016-04-20 22:03:35 trigproc libc-bin:i386 2.23-0ubuntu3 <none>
2016-04-20 22:03:35 status half-configured libc-bin:i386 2.23-0ubuntu3
2016-04-20 22:03:35 status installed libc-bin:i386 2.23-0ubuntu3
